Data,Sector_Economic,Valor,año
2023-01-10,Residencial,6176744,2023
2023-01-11,Residencial,6216230,2023
2023-01-12,Residencial,6188227,2023
2023-01-13,Residencial,6128149,2023
2023-01-14,Residencial,5907548,2023
2023-01-15,Residencial,6096865,2023
2023-01-16,Residencial,6367101,2023
2023-01-17,Residencial,6281688,2023
2023-01-18,Residencial,6832679,2023
2023-01-19,Residencial,7132928,2023
2023-01-20,Residencial,6851061,2023
2023-01-21,Residencial,6997345,2023
2023-01-22,Residencial,7547795,2023
2023-01-23,Residencial,7881371,2023
2023-01-24,Residencial,8275390,2023
2023-01-25,Residencial,7529807,2023
2023-01-26,Residencial,7575443,2023
2023-01-27,Residencial,7482766,2023
2023-01-28,Residencial,7419078,2023
2023-01-29,Residencial,7408736,2023
2023-01-30,Residencial,7375922,2023
2023-01-31,Residencial,6366126,2023
2023-02-01,Residencial,7219963,2023
2023-02-02,Residencial,6918331,2023
2023-02-03,Residencial,6582567,2023
2023-02-04,Residencial,5998079,2023
2023-02-05,Residencial,6174519,2023
2023-02-06,Residencial,6927708,2023
2023-02-07,Residencial,7442620,2023
2023-02-08,Residencial,7228407,2023
2023-02-09,Residencial,7137928,2023
2023-02-10,Residencial,6970446,2023
2023-02-11,Residencial,6685254,2023
2023-02-12,Residencial,6908939,2023
2023-02-13,Residencial,7013617,2023
2023-02-14,Residencial,6827982,2023
2023-02-15,Residencial,6656740,2023
2023-02-16,Residencial,6608714,2023
2023-02-17,Residencial,6255313,2023
2023-02-18,Residencial,5734492,2023
2023-02-19,Residencial,5742835,2023
2023-02-20,Residencial,5998309,2023
2023-02-21,Residencial,5914965,2023
2023-02-22,Residencial,5806716,2023
2023-02-23,Residencial,6043198,2023
2023-02-24,Residencial,6001099,2023
2023-02-25,Residencial,5996762,2023
2023-02-26,Residencial,6432152,2023
2023-02-27,Residencial,7174511,2023
2023-02-28,Residencial,6621591,2023
2023-03-01,Residencial,7324979,2023
2023-03-02,Residencial,7353608,2023
2023-03-03,Residencial,6812497,2023
2023-03-04,Residencial,6336822,2023
2023-03-05,Residencial,6377029,2023
2023-03-06,Residencial,6504718,2023
2023-03-07,Residencial,6074352,2023
2023-03-08,Residencial,5618925,2023
2023-03-09,Residencial,5440324,2023
2023-03-10,Residencial,5085917,2023
2023-03-11,Residencial,4770120,2023
2023-03-12,Residencial,4820761,2023
2023-03-13,Residencial,4963139,2023
2023-03-14,Residencial,4951932,2023
2023-03-15,Residencial,4983542,2023
2023-03-16,Residencial,4961538,2023
2023-03-17,Residencial,5030986,2023
2023-03-18,Residencial,4807116,2023
2023-03-19,Residencial,4876807,2023
2023-03-20,Residencial,5076418,2023
2023-03-21,Residencial,5044565,2023
2023-03-22,Residencial,5004663,2023
2023-03-23,Residencial,4952063,2023
2023-03-24,Residencial,4863222,2023
2023-03-25,Residencial,4667229,2023
2023-03-26,Residencial,4553028,2023
2023-03-27,Residencial,4892268,2023
2023-03-28,Residencial,4958583,2023
2023-03-29,Residencial,4865112,2023
2023-03-30,Residencial,4832510,2023
2023-03-31,Residencial,4724182,2023
2023-04-01,Residencial,4889684,2023
2023-04-02,Residencial,4816192,2023
2023-04-03,Residencial,5066164,2023
2023-04-04,Residencial,5083104,2023
2023-04-05,Residencial,5013765,2023
2023-04-06,Residencial,4832411,2023
2023-04-07,Residencial,4428026,2023
2023-04-08,Residencial,4343050,2023
2023-04-09,Residencial,4391081,2023
2023-04-10,Residencial,4893343,2023
2023-04-11,Residencial,5155195,2023
2023-04-12,Residencial,5159878,2023
2023-04-13,Residencial,5139894,2023
2023-04-14,Residencial,5131770,2023
2023-04-15,Residencial,4911865,2023
2023-04-16,Residencial,4961163,2023
2023-04-17,Residencial,5201526,2023
2023-04-18,Residencial,5184992,2023
2023-04-19,Residencial,5136062,2023
2023-04-20,Residencial,5095678,2023
2023-04-21,Residencial,5028568,2023
2023-04-22,Residencial,4831120,2023
2023-04-23,Residencial,4777967,2023
2023-04-24,Residencial,5074868,2023
2023-04-25,Residencial,5058326,2023
2023-04-26,Residencial,5047473,2023
2023-04-27,Residencial,4990206,2023
2023-04-28,Residencial,4927903,2023
2023-04-29,Residencial,4614295,2023
2023-04-30,Residencial,4489728,2023
2023-05-01,Residencial,4791829,2023
2023-05-02,Residencial,5016655,2023
2023-05-03,Residencial,5019577,2023
2023-05-04,Residencial,4993311,2023
2023-05-05,Residencial,4950218,2023
2023-05-06,Residencial,4765591,2023
2023-05-07,Residencial,4797819,2023
2023-05-08,Residencial,5031351,2023
2023-05-09,Residencial,5067523,2023
2023-05-10,Residencial,4996694,2023
2023-05-11,Residencial,4964016,2023
2023-05-12,Residencial,4999554,2023
2023-05-13,Residencial,4796886,2023
2023-05-14,Residencial,4849533,2023
2023-05-15,Residencial,5025226,2023
2023-05-16,Residencial,4974872,2023
2023-05-17,Residencial,4958066,2023
2023-05-18,Residencial,4969770,2023
2023-05-19,Residencial,4955704,2023
2023-05-20,Residencial,4741443,2023
2023-05-21,Residencial,4826895,2023
2023-05-22,Residencial,5051224,2023
2023-05-23,Residencial,5011305,2023
2023-05-24,Residencial,4999876,2023
2023-05-25,Residencial,5086057,2023
2023-05-26,Residencial,4934545,2023
2023-05-27,Residencial,4715106,2023
2023-05-28,Residencial,4796351,2023
2023-05-29,Residencial,6477388,2023
2023-05-30,Residencial,6420978,2023
2023-05-31,Residencial,4979224,2023
2023-06-01,Residencial,5106589,2023
2023-06-02,Residencial,5056148,2023
2023-06-03,Residencial,4689025,2023
2023-06-04,Residencial,4568404,2023
2023-06-05,Residencial,4955827,2023
2023-06-06,Residencial,5240645,2023
2023-06-07,Residencial,5272664,2023
2023-06-08,Residencial,5269153,2023
2023-06-09,Residencial,5311733,2023
2023-06-10,Residencial,5078362,2023
2023-06-11,Residencial,5234505,2023
2023-06-12,Residencial,5575617,2023
2023-06-13,Residencial,5524934,2023
2023-06-14,Residencial,5432316,2023
2023-06-15,Residencial,5615262,2023
2023-06-16,Residencial,5680670,2023
2023-06-17,Residencial,5457565,2023
2023-06-18,Residencial,5449266,2023
2023-06-19,Residencial,5724017,2023
2023-06-20,Residencial,5828631,2023
2023-06-21,Residencial,6065852,2023
2023-06-22,Residencial,6227219,2023
2023-06-23,Residencial,6124663,2023
2023-06-24,Residencial,5584763,2023
2023-06-25,Residencial,5959453,2023
2023-06-26,Residencial,6909976,2023
2023-06-27,Residencial,6901243,2023
2023-06-28,Residencial,6941357,2023
2023-06-29,Residencial,6860553,2023
2023-06-30,Residencial,5893723,2023
2023-07-01,Residencial,5385690,2023
2023-07-02,Residencial,5645469,2023
2023-07-03,Residencial,6492258,2023
2023-07-04,Residencial,6439511,2023
2023-07-05,Residencial,6108246,2023
2023-07-06,Residencial,6040216,2023
2023-07-07,Residencial,6012141,2023
2023-07-08,Residencial,11683000,2023
2023-07-09,Residencial,6122322,2023
2023-07-10,Residencial,7076365,2023
2023-07-11,Residencial,7543477,2023
2023-07-12,Residencial,7333905,2023
2023-07-13,Residencial,7075221,2023
2023-07-14,Residencial,7087248,2023
2023-07-15,Residencial,6669088,2023
2023-07-16,Residencial,6444268,2023
2023-07-17,Residencial,7063456,2023
2023-07-18,Residencial,7796343,2023
2023-07-19,Residencial,8049809,2023
2023-07-20,Residencial,7561373,2023
2023-07-21,Residencial,7170135,2023
2023-07-22,Residencial,6272305,2023
2023-07-23,Residencial,6895182,2023
2023-07-24,Residencial,7241738,2023
2023-07-25,Residencial,6683349,2023
2023-07-26,Residencial,5911693,2023
2023-07-27,Residencial,6229398,2023
2023-07-28,Residencial,6236812,2023
2023-07-29,Residencial,6213187,2023
2023-07-30,Residencial,6284106,2023
2023-07-31,Residencial,6422050,2023
2023-08-01,Residencial,6800837,2023
2023-08-02,Residencial,7029640,2023
2023-08-03,Residencial,6164201,2023
2023-08-04,Residencial,5364970,2023
2023-08-05,Residencial,4904018,2023
2023-08-06,Residencial,4768528,2023
2023-08-07,Residencial,5085596,2023
2023-08-08,Residencial,5295139,2023
2023-08-09,Residencial,5670721,2023
2023-08-10,Residencial,5979038,2023
2023-08-11,Residencial,6097598,2023
2023-08-12,Residencial,5786244,2023
2023-08-13,Residencial,5775931,2023
2023-08-14,Residencial,6179505,2023
2023-08-15,Residencial,6058831,2023
2023-08-16,Residencial,6159140,2023
2023-08-17,Residencial,6201780,2023
2023-08-18,Residencial,6148820,2023
2023-08-19,Residencial,5991688,2023
2023-08-20,Residencial,6538596,2023
2023-08-21,Residencial,7528220,2023
2023-08-22,Residencial,7791207,2023
2023-08-23,Residencial,8169562,2023
2023-08-24,Residencial,8417174,2023
2023-08-25,Residencial,7937854,2023
2023-08-26,Residencial,6625672,2023
2023-08-27,Residencial,5174160,2023
2023-08-28,Residencial,5071412,2023
2023-08-29,Residencial,5102782,2023
2023-08-30,Residencial,5083862,2023
2023-08-31,Residencial,5220906,2023
2023-09-01,Residencial,5468764,2023
2023-09-02,Residencial,5198873,2023
2023-09-03,Residencial,5197786,2023
2023-09-04,Residencial,5868428,2023
2023-09-05,Residencial,6218950,2023
2023-09-06,Residencial,6090950,2023
2023-09-07,Residencial,5848326,2023
2023-09-08,Residencial,5647240,2023
2023-09-09,Residencial,5246816,2023
2023-09-10,Residencial,5149829,2023
2023-09-11,Residencial,5602973,2023
2023-09-12,Residencial,6000210,2023
2023-09-13,Residencial,5977967,2023
2023-09-14,Residencial,5885816,2023
2023-09-15,Residencial,5604926,2023
2023-09-16,Residencial,5333402,2023
2023-09-17,Residencial,5753969,2023
2023-09-18,Residencial,6039249,2023
2023-09-19,Residencial,5755305,2023
2023-09-20,Residencial,5493852,2023
2023-09-21,Residencial,5445948,2023
2023-09-22,Residencial,5230844,2023
2023-09-23,Residencial,4821563,2023
2023-09-24,Residencial,4695511,2023
2023-09-25,Residencial,4982312,2023
2023-09-26,Residencial,5315049,2023
2023-09-27,Residencial,5403453,2023
2023-09-28,Residencial,5456127,2023
2023-09-29,Residencial,5482426,2023
2023-09-30,Residencial,5156984,2023
2023-10-01,Residencial,5363334,2023
2023-10-02,Residencial,5638133,2023
2023-10-03,Residencial,5636071,2023
2023-10-04,Residencial,5640739,2023
2023-10-05,Residencial,5556086,2023
2023-10-06,Residencial,5545643,2023
2023-10-07,Residencial,5265490,2023
2023-10-08,Residencial,5250893,2023
2023-10-09,Residencial,5499201,2023
2023-10-10,Residencial,5444465,2023
2023-10-11,Residencial,5326387,2023
2023-10-12,Residencial,4928858,2023
2023-10-13,Residencial,5016154,2023
2023-10-14,Residencial,4785891,2023
2023-10-15,Residencial,4931979,2023
2023-10-16,Residencial,5185076,2023
2023-10-17,Residencial,5196330,2023
2023-10-18,Residencial,5319196,2023
2023-10-19,Residencial,5237025,2023
2023-10-20,Residencial,5053364,2023
2023-10-21,Residencial,4790260,2023
2023-10-22,Residencial,4851235,2023
2023-10-23,Residencial,5131862,2023
2023-10-24,Residencial,5068795,2023
2023-10-25,Residencial,5045937,2023
2023-10-26,Residencial,5073728,2023
2023-10-27,Residencial,4992012,2023
2023-10-28,Residencial,4802297,2023
2023-10-29,Residencial,4857515,2023
2023-10-30,Residencial,5133034,2023
2023-10-31,Residencial,4914091,2023
2023-11-01,Residencial,5140643,2023
2023-11-02,Residencial,5245903,2023
2023-11-03,Residencial,5291485,2023
2023-11-04,Residencial,5172686,2023
2023-11-05,Residencial,5238039,2023
2023-11-06,Residencial,5432220,2023
2023-11-07,Residencial,5544118,2023
2023-11-08,Residencial,5670329,2023
2023-11-09,Residencial,5777813,2023
2023-11-10,Residencial,5618098,2023
2023-11-11,Residencial,5394521,2023
2023-11-12,Residencial,5360678,2023
2023-11-13,Residencial,5416709,2023
2023-11-14,Residencial,5314155,2023
2023-11-15,Residencial,5363630,2023
2023-11-16,Residencial,5305325,2023
2023-11-17,Residencial,5278673,2023
2023-11-18,Residencial,5117808,2023
2023-11-19,Residencial,5238914,2023
2023-11-20,Residencial,5518059,2023
2023-11-21,Residencial,5563270,2023
2023-11-22,Residencial,5651799,2023
2023-11-23,Residencial,5808693,2023
2023-11-24,Residencial,5792336,2023
2023-11-25,Residencial,5637882,2023
2023-11-26,Residencial,5849596,2023
2023-11-27,Residencial,6159543,2023
2023-11-28,Residencial,6006805,2023
2023-11-29,Residencial,6002836,2023
2023-11-30,Residencial,5492550,2023
2023-12-01,Residencial,5853152,2023
2023-12-02,Residencial,5874462,2023
2023-12-03,Residencial,6292617,2023
2023-12-04,Residencial,6522799,2023
2023-12-05,Residencial,6555714,2023
2023-12-06,Residencial,6278987,2023
2023-12-07,Residencial,6268758,2023
2023-12-08,Residencial,5837958,2023
2023-12-09,Residencial,5849765,2023
2023-12-10,Residencial,6060294,2023
2023-12-11,Residencial,6145640,2023
2023-12-12,Residencial,6009655,2023
2023-12-13,Residencial,6172707,2023
2023-12-14,Residencial,6333620,2023
2023-12-15,Residencial,6316745,2023
2023-12-16,Residencial,6314065,2023
2023-12-17,Residencial,6684606,2023
2023-12-18,Residencial,7070766,2023
2023-12-19,Residencial,6920657,2023
2023-12-20,Residencial,7074352,2023
2023-12-21,Residencial,6928710,2023
2023-12-22,Residencial,6383607,2023
2023-12-23,Residencial,6123150,2023
2023-12-24,Residencial,6365604,2023
2023-12-25,Residencial,6017452,2023
2023-12-26,Residencial,6133535,2023
2023-12-27,Residencial,6651917,2023
2023-12-28,Residencial,6585954,2023
2023-12-29,Residencial,6731695,2023
2023-12-30,Residencial,6382468,2023
2023-12-31,Residencial,6362640,2023
2024-01-01,Residencial,6349301,2024
2024-01-02,Residencial,6858201,2024
2024-01-03,Residencial,6501911,2024
2024-01-04,Residencial,6345420,2024
2024-01-05,Residencial,6599883,2024
2024-01-06,Residencial,6502520,2024
2024-01-07,Residencial,7210059,2024
2024-01-08,Residencial,7837249,2024
2024-01-09,Residencial,7988107,2024
2024-01-10,Residencial,8216389,2024
2024-01-11,Residencial,7986233,2024
2024-01-12,Residencial,7873084,2024
2024-01-13,Residencial,7535368,2024
2024-01-14,Residencial,7256175,2024
2024-01-15,Residencial,7089777,2024
2024-01-16,Residencial,6775999,2024
2024-01-17,Residencial,6432976,2024
2024-01-18,Residencial,6068670,2024
2024-01-19,Residencial,6787331,2024
2024-01-20,Residencial,6670724,2024
2024-01-21,Residencial,6890364,2024
2024-01-22,Residencial,7140738,2024
2024-01-23,Residencial,6911129,2024
2024-01-24,Residencial,6554711,2024
2024-01-25,Residencial,6196678,2024
2024-01-26,Residencial,5761502,2024
2024-01-27,Residencial,5648477,2024
2024-01-28,Residencial,5997374,2024
2024-01-29,Residencial,6359913,2024
2024-01-30,Residencial,6168058,2024
2024-01-31,Residencial,5995944,2024
2024-03-01,Residencial,866692,2024
2024-03-02,Residencial,708022,2024
2024-03-03,Residencial,620077,2024
2024-03-04,Residencial,902259,2024
2024-03-05,Residencial,883263,2024
2024-03-06,Residencial,877439,2024
2024-03-07,Residencial,880160,2024
2024-03-08,Residencial,853926,2024
2024-03-09,Residencial,722288,2024
2024-03-10,Residencial,611981,2024
2024-03-11,Residencial,875347,2024
2024-03-12,Residencial,5998779,2024
2024-03-13,Residencial,5790851,2024
2024-03-14,Residencial,5659938,2024
2024-03-15,Residencial,5448604,2024
2024-03-16,Residencial,5033105,2024
2024-03-17,Residencial,5066429,2024
2024-03-18,Residencial,5295984,2024
2024-03-19,Residencial,5156275,2024
2024-03-20,Residencial,5167364,2024
2024-03-21,Residencial,5104429,2024
2024-03-22,Residencial,4907689,2024
2024-03-23,Residencial,4616696,2024
2024-03-24,Residencial,4752508,2024
2024-03-25,Residencial,5377060,2024
2024-03-26,Residencial,5338753,2024
2024-03-27,Residencial,5449546,2024
2024-03-28,Residencial,4831734,2024
2024-03-29,Residencial,4376775,2024
2024-03-30,Residencial,4357708,2024
2024-03-31,Residencial,4516631,2024
2024-04-01,Residencial,5071704,2024
2024-04-02,Residencial,5358334,2024
2024-04-03,Residencial,5208006,2024
2024-04-04,Residencial,5055352,2024
2024-04-05,Residencial,4946204,2024
2024-04-06,Residencial,4790365,2024
2024-04-07,Residencial,4890459,2024
2024-04-08,Residencial,5049281,2024
2024-04-09,Residencial,828438,2024
2024-04-10,Residencial,5074410,2024
2024-04-11,Residencial,4972625,2024
2024-04-12,Residencial,4822847,2024
2024-04-13,Residencial,4545455,2024
2024-04-14,Residencial,4575675,2024
2024-04-15,Residencial,4830288,2024
2024-04-16,Residencial,4825320,2024
2024-04-17,Residencial,4880118,2024
2024-04-18,Residencial,4947880,2024
2024-04-19,Residencial,4843959,2024
2024-04-20,Residencial,4590948,2024
2024-04-21,Residencial,4798275,2024
2024-04-22,Residencial,5370731,2024
2024-04-23,Residencial,5300107,2024
2024-04-24,Residencial,5462872,2024
2024-04-25,Residencial,5460801,2024
2024-04-26,Residencial,5167220,2024
2024-04-27,Residencial,4803374,2024
2024-04-28,Residencial,5117827,2024
2024-04-29,Residencial,5699315,2024
2024-04-30,Residencial,5269315,2024
2024-05-01,Residencial,5045877,2024
2024-05-02,Residencial,162410,2024
2024-05-03,Residencial,162132,2024
2024-05-04,Residencial,156102,2024
2024-05-05,Residencial,149707,2024
2024-05-06,Residencial,153204,2024
2024-05-07,Residencial,4885201,2024
2024-05-16,Residencial,4848874,2024
2024-05-17,Residencial,4762045,2024
2024-05-18,Residencial,4417489,2024
2024-05-20,Residencial,731941,2024
2024-05-21,Residencial,4824551,2024
2024-05-22,Residencial,4843206,2024
2024-05-23,Residencial,23,2024
2024-05-24,Residencial,892779,2024
2024-05-25,Residencial,756555,2024
2024-05-26,Residencial,695922,2024
2024-05-27,Residencial,4823856,2024
2024-05-28,Residencial,4955712,2024
2024-05-29,Residencial,4999642,2024
2024-05-30,Residencial,1012463,2024
2024-05-31,Residencial,4774829,2024
2024-06-01,Residencial,4679770,2024
2024-06-02,Residencial,4681607,2024
2024-06-03,Residencial,5021221,2024
2024-06-04,Residencial,5041734,2024
2024-06-05,Residencial,5105985,2024
2024-06-06,Residencial,5170148,2024
2024-06-07,Residencial,5227526,2024
2024-06-08,Residencial,891668,2024
2024-06-09,Residencial,4929562,2024
2024-06-10,Residencial,5074746,2024
2024-06-11,Residencial,153190,2024
2024-06-12,Residencial,4909409,2024
2024-06-13,Residencial,4811434,2024
2024-06-14,Residencial,4886167,2024
2024-06-15,Residencial,4620217,2024
2024-06-16,Residencial,4640957,2024
2024-06-17,Residencial,5140946,2024
2024-06-18,Residencial,170638,2024
2024-06-19,Residencial,5248184,2024
2024-06-20,Residencial,5095600,2024
2024-06-21,Residencial,957265,2024
2024-06-22,Residencial,4651182,2024
2024-06-23,Residencial,4348213,2024
2024-06-24,Residencial,4671445,2024
2024-06-25,Residencial,5239578,2024
2024-06-26,Residencial,5404940,2024
2024-06-27,Residencial,5326951,2024
2024-06-28,Residencial,5490645,2024
2024-06-29,Residencial,5137699,2024
2024-06-30,Residencial,5087500,2024
2024-07-01,Residencial,173782,2024
2024-07-02,Residencial,5217376,2024
2024-07-03,Residencial,5190828,2024
2024-07-04,Residencial,5257945,2024
2024-07-05,Residencial,5384738,2024
2024-07-06,Residencial,5065071,2024
2024-07-07,Residencial,5006579,2024
2024-07-08,Residencial,5667644,2024
2024-07-09,Residencial,5927009,2024
2024-07-10,Residencial,6261282,2024
2024-07-11,Residencial,6774033,2024
2024-07-12,Residencial,6466947,2024
2024-07-13,Residencial,5304626,2024
2024-07-14,Residencial,5657108,2024
2024-07-15,Residencial,6508921,2024
2024-07-16,Residencial,6468337,2024
2024-07-17,Residencial,6295650,2024
2024-07-18,Residencial,6390080,2024
2024-07-19,Residencial,246659,2024
2024-07-20,Residencial,6479184,2024
2024-07-21,Residencial,5901514,2024
2024-07-22,Residencial,6207763,2024
2024-07-23,Residencial,6576375,2024
2024-07-24,Residencial,6910770,2024
2024-07-25,Residencial,6857190,2024
2024-07-26,Residencial,6871686,2024
2024-07-27,Residencial,6200508,2024
2024-07-28,Residencial,6484017,2024
2024-07-29,Residencial,7465865,2024
2024-07-30,Residencial,7951162,2024
2024-07-31,Residencial,7917773,2024
2024-08-01,Residencial,8473862,2024
2024-08-02,Residencial,7803128,2024
2024-08-03,Residencial,6478715,2024
2024-08-04,Residencial,6821468,2024
2024-08-05,Residencial,7342584,2024
2024-08-06,Residencial,6879719,2024
2024-08-07,Residencial,7327450,2024
2024-08-08,Residencial,7290959,2024
2024-08-09,Residencial,7150346,2024
2024-08-10,Residencial,6828642,2024
2024-08-11,Residencial,6689916,2024
2024-08-12,Residencial,7143574,2024
2024-08-13,Residencial,6917898,2024
2024-08-14,Residencial,5993317,2024
2024-08-15,Residencial,5230385,2024
2024-08-16,Residencial,5472646,2024
2024-08-17,Residencial,5670601,2024
2024-08-18,Residencial,5487840,2024
2024-08-19,Residencial,5585890,2024
2024-08-20,Residencial,5711907,2024
2024-08-21,Residencial,5946716,2024
2024-08-22,Residencial,6342224,2024
2024-08-23,Residencial,6432693,2024
2024-08-24,Residencial,6291537,2024
2024-08-25,Residencial,6097740,2024
2024-08-26,Residencial,6363118,2024
2024-08-27,Residencial,6645333,2024
2024-08-28,Residencial,6739949,2024
2024-08-29,Residencial,6562981,2024
2024-08-30,Residencial,6438467,2024
2024-08-31,Residencial,6079685,2024
